#wavelength [nm]	Collimated Beam	wavelength [nm]	22 degree Cone Angle (+/-11 degree Cone Half Angle)		3 degree Cone Angle (+/-1.5 degree Cone Half Angle)
#Spectrum@IST : Series = 1, Group = 1Description = Created on 1/30/2019,11:17:35 AM		Spectrum@IST : Series #= 2, Group = 1Description = Created on 1/30/2019,11:17:35 AM		Spectrum@IST : Series = 2, Group = #1Description = Created on 1/30/2019,11:31:35 AM	
#Angle of Incidence : 0.00		Angle of Incidence : 0.00		Angle of Incidence : 0.00	
#x	Tavg [s] 	x	TGaussAvg [p] 	x	TGaussAvg [p] 
654.2034177	1.74E-05	654.2034177	6.48E-04	654.2034177	1.78521E-05
654.2103188	1.75E-05	654.2103188	6.60E-04	654.2103188	1.80265E-05
654.2172198	1.77E-05	654.2172198	6.72E-04	654.2172198	1.82027E-05
654.2241209	1.79E-05	654.2241209	6.85E-04	654.2241209	1.83809E-05
654.231022	1.81E-05	654.231022	6.99E-04	654.231022	1.85611E-05
654.2379231	1.82E-05	654.2379231	7.12E-04	654.2379231	1.87433E-05
654.2448242	1.84E-05	654.2448242	7.26E-04	654.2448242	1.89275E-05
654.2517253	1.86E-05	654.2517253	7.40E-04	654.2517253	1.91137E-05
654.2586264	1.88E-05	654.2586264	7.54E-04	654.2586264	1.93021E-05
654.2655274	1.90E-05	654.2655274	7.69E-04	654.2655274	1.94925E-05
654.2724285	1.91E-05	654.2724285	7.84E-04	654.2724285	1.96851E-05
654.2793296	1.93E-05	654.2793296	7.99E-04	654.2793296	1.98798E-05
654.2862307	1.95E-05	654.2862307	8.15E-04	654.2862307	2.00767E-05
654.2931318	1.97E-05	654.2931318	8.31E-04	654.2931318	2.02758E-05
654.3000329	1.99E-05	654.3000329	8.47E-04	654.3000329	2.04772E-05
654.3069339	2.01E-05	654.3069339	8.64E-04	654.3069339	2.06808E-05
654.313835	2.03E-05	654.313835	8.81E-04	654.313835	2.08867E-05
654.3207361	2.05E-05	654.3207361	8.99E-04	654.3207361	2.1095E-05
654.3276372	2.07E-05	654.3276372	9.17E-04	654.3276372	2.13056E-05
654.3345383	2.09E-05	654.3345383	9.35E-04	654.3345383	2.15185E-05
654.3414394	2.11E-05	654.3414394	9.54E-04	654.3414394	2.17339E-05
654.3483405	2.13E-05	654.3483405	9.73E-04	654.3483405	2.19518E-05
654.3552415	2.16E-05	654.3552415	9.93E-04	654.3552415	2.21721E-05
654.3621426	2.18E-05	654.3621426	1.01E-03	654.3621426	2.23949E-05
654.3690437	2.20E-05	654.3690437	1.03E-03	654.3690437	2.26203E-05
654.3759448	2.22E-05	654.3759448	1.05E-03	654.3759448	2.28482E-05
654.3828459	2.24E-05	654.3828459	1.08E-03	654.3828459	2.30787E-05
654.389747	2.27E-05	654.389747	1.10E-03	654.389747	2.33119E-05
654.396648	2.29E-05	654.396648	1.12E-03	654.396648	2.35477E-05
654.4035491	2.31E-05	654.4035491	1.14E-03	654.4035491	2.37862E-05
654.4104502	2.34E-05	654.4104502	1.17E-03	654.4104502	2.40275E-05
654.4173513	2.36E-05	654.4173513	1.19E-03	654.4173513	2.42715E-05
654.4242524	2.38E-05	654.4242524	1.22E-03	654.4242524	2.45184E-05
654.4311535	2.41E-05	654.4311535	1.24E-03	654.4311535	2.47681E-05
654.4380546	2.43E-05	654.4380546	1.27E-03	654.4380546	2.50207E-05
654.4449556	2.46E-05	654.4449556	1.30E-03	654.4449556	2.52762E-05
654.4518567	2.48E-05	654.4518567	1.32E-03	654.4518567	2.55346E-05
654.4587578	2.51E-05	654.4587578	1.35E-03	654.4587578	2.57961E-05
654.4656589	2.53E-05	654.4656589	1.38E-03	654.4656589	2.60605E-05
654.47256	2.56E-05	654.47256	1.41E-03	654.47256	2.63281E-05
654.4794611	2.58E-05	654.4794611	1.44E-03	654.4794611	2.65988E-05
654.4863621	2.61E-05	654.4863621	1.47E-03	654.4863621	2.68726E-05
654.4932632	2.64E-05	654.4932632	1.50E-03	654.4932632	2.71496E-05
654.5001643	2.66E-05	654.5001643	1.53E-03	654.5001643	2.74298E-05
654.5070654	2.69E-05	654.5070654	1.57E-03	654.5070654	2.77134E-05
654.5139665	2.72E-05	654.5139665	1.60E-03	654.5139665	2.80002E-05
654.5208676	2.75E-05	654.5208676	1.63E-03	654.5208676	2.82904E-05
654.5277686	2.78E-05	654.5277686	1.67E-03	654.5277686	2.8584E-05
654.5346697	2.80E-05	654.5346697	1.71E-03	654.5346697	2.88811E-05
654.5415708	2.83E-05	654.5415708	1.74E-03	654.5415708	2.91817E-05
654.5484719	2.86E-05	654.5484719	1.78E-03	654.5484719	2.94858E-05
654.555373	2.89E-05	654.555373	1.82E-03	654.555373	2.97935E-05
654.5622741	2.92E-05	654.5622741	1.86E-03	654.5622741	3.01048E-05
654.5691752	2.95E-05	654.5691752	1.90E-03	654.5691752	3.04199E-05
654.5760762	2.98E-05	654.5760762	1.95E-03	654.5760762	3.07386E-05
654.5829773	3.02E-05	654.5829773	1.99E-03	654.5829773	3.10612E-05
654.5898784	3.05E-05	654.5898784	2.03E-03	654.5898784	3.13875E-05
654.5967795	3.08E-05	654.5967795	2.08E-03	654.5967795	3.17178E-05
654.6036806	3.11E-05	654.6036806	2.13E-03	654.6036806	3.2052E-05
654.6105817	3.14E-05	654.6105817	2.17E-03	654.6105817	3.23902E-05
654.6174827	3.18E-05	654.6174827	2.22E-03	654.6174827	3.27324E-05
654.6243838	3.21E-05	654.6243838	2.27E-03	654.6243838	3.30787E-05
654.6312849	3.24E-05	654.6312849	2.33E-03	654.6312849	3.34292E-05
654.638186	3.28E-05	654.638186	2.38E-03	654.638186	3.37839E-05
654.6450871	3.31E-05	654.6450871	2.43E-03	654.6450871	3.41428E-05
654.6519882	3.35E-05	654.6519882	2.49E-03	654.6519882	3.45061E-05
654.6588893	3.38E-05	654.6588893	2.55E-03	654.6588893	3.48737E-05
654.6657903	3.42E-05	654.6657903	2.60E-03	654.6657903	3.52458E-05
654.6726914	3.46E-05	654.6726914	2.67E-03	654.6726914	3.56224E-05
654.6795925	3.49E-05	654.6795925	2.73E-03	654.6795925	3.60035E-05
654.6864936	3.53E-05	654.6864936	2.79E-03	654.6864936	3.63893E-05
654.6933947	3.57E-05	654.6933947	2.86E-03	654.6933947	3.67797E-05
654.7002958	3.61E-05	654.7002958	2.92E-03	654.7002958	3.71749E-05
654.7071968	3.65E-05	654.7071968	2.99E-03	654.7071968	3.75748E-05
654.7140979	3.68E-05	654.7140979	3.06E-03	654.7140979	3.79797E-05
654.720999	3.72E-05	654.720999	3.13E-03	654.720999	3.83895E-05
654.7279001	3.76E-05	654.7279001	3.21E-03	654.7279001	3.88043E-05
654.7348012	3.80E-05	654.7348012	3.29E-03	654.7348012	3.92242E-05
654.7417023	3.85E-05	654.7417023	3.36E-03	654.7417023	3.96492E-05
654.7486034	3.89E-05	654.7486034	3.44E-03	654.7486034	4.00795E-05
654.7555044	3.93E-05	654.7555044	3.53E-03	654.7555044	4.0515E-05
654.7624055	3.97E-05	654.7624055	3.61E-03	654.7624055	4.09559E-05
654.7693066	4.01E-05	654.7693066	3.70E-03	654.7693066	4.14022E-05
654.7762077	4.06E-05	654.7762077	3.79E-03	654.7762077	4.1854E-05
654.7831088	4.10E-05	654.7831088	3.88E-03	654.7831088	4.23115E-05
654.7900099	4.15E-05	654.7900099	3.98E-03	654.7900099	4.27745E-05
654.7969109	4.19E-05	654.7969109	4.07E-03	654.7969109	4.32433E-05
654.803812	4.24E-05	654.803812	4.17E-03	654.803812	4.3718E-05
654.8107131	4.28E-05	654.8107131	4.27E-03	654.8107131	4.41985E-05
654.8176142	4.33E-05	654.8176142	4.38E-03	654.8176142	4.4685E-05
654.8245153	4.38E-05	654.8245153	4.49E-03	654.8245153	4.51776E-05
654.8314164	4.43E-05	654.8314164	4.60E-03	654.8314164	4.56763E-05
654.8383174	4.48E-05	654.8383174	4.71E-03	654.8383174	4.61813E-05
654.8452185	4.53E-05	654.8452185	4.83E-03	654.8452185	4.66926E-05
654.8521196	4.58E-05	654.8521196	4.95E-03	654.8521196	4.72103E-05
654.8590207	4.63E-05	654.8590207	5.08E-03	654.8590207	4.77345E-05
654.8659218	4.68E-05	654.8659218	5.20E-03	654.8659218	4.82653E-05
654.8728229	4.73E-05	654.8728229	5.33E-03	654.8728229	4.88027E-05
654.879724	4.78E-05	654.879724	5.47E-03	654.879724	4.9347E-05
654.886625	4.83E-05	654.886625	5.61E-03	654.886625	4.98981E-05
654.8935261	4.89E-05	654.8935261	5.75E-03	654.8935261	5.04562E-05
654.9004272	4.94E-05	654.9004272	5.89E-03	654.9004272	5.10213E-05
654.9073283	5.00E-05	654.9073283	6.04E-03	654.9073283	5.15937E-05
654.9142294	5.05E-05	654.9142294	6.20E-03	654.9142294	5.21732E-05
654.9211305	5.11E-05	654.9211305	6.36E-03	654.9211305	5.27602E-05
654.9280315	5.17E-05	654.9280315	6.52E-03	654.9280315	5.33546E-05
654.9349326	5.23E-05	654.9349326	6.69E-03	654.9349326	5.39567E-05
654.9418337	5.29E-05	654.9418337	6.86E-03	654.9418337	5.45664E-05
654.9487348	5.34E-05	654.9487348	7.04E-03	654.9487348	5.51839E-05
654.9556359	5.41E-05	654.9556359	7.22E-03	654.9556359	5.58093E-05
654.962537	5.47E-05	654.962537	7.41E-03	654.962537	5.64428E-05
654.9694381	5.53E-05	654.9694381	7.60E-03	654.9694381	5.70844E-05
654.9763391	5.59E-05	654.9763391	7.80E-03	654.9763391	5.77342E-05
654.9832402	5.65E-05	654.9832402	8.00E-03	654.9832402	5.83924E-05
654.9901413	5.72E-05	654.9901413	8.21E-03	654.9901413	5.90591E-05
654.9970424	5.78E-05	654.9970424	8.42E-03	654.9970424	5.97345E-05
655.0039435	5.85E-05	655.0039435	8.64E-03	655.0039435	6.04186E-05
655.0108446	5.92E-05	655.0108446	8.87E-03	655.0108446	6.11115E-05
655.0177456	5.98E-05	655.0177456	9.10E-03	655.0177456	6.18134E-05
655.0246467	6.05E-05	655.0246467	9.34E-03	655.0246467	6.25245E-05
655.0315478	6.12E-05	655.0315478	9.59E-03	655.0315478	6.32448E-05
655.0384489	6.19E-05	655.0384489	9.84E-03	655.0384489	6.39746E-05
655.04535	6.26E-05	655.04535	1.01E-02	655.04535	6.47138E-05
655.0522511	6.34E-05	655.0522511	1.04E-02	655.0522511	6.54628E-05
655.0591522	6.41E-05	655.0591522	1.06E-02	655.0591522	6.62215E-05
655.0660532	6.48E-05	655.0660532	1.09E-02	655.0660532	6.69902E-05
655.0729543	6.56E-05	655.0729543	1.12E-02	655.0729543	0.000067769
655.0798554	6.63E-05	655.0798554	1.15E-02	655.0798554	6.8558E-05
655.0867565	6.71E-05	655.0867565	1.18E-02	655.0867565	6.93575E-05
655.0936576	6.79E-05	655.0936576	1.21E-02	655.0936576	7.01675E-05
655.1005587	6.87E-05	655.1005587	1.25E-02	655.1005587	7.09882E-05
655.1074597	6.95E-05	655.1074597	1.28E-02	655.1074597	7.18198E-05
655.1143608	7.03E-05	655.1143608	1.31E-02	655.1143608	7.26624E-05
655.1212619	7.11E-05	655.1212619	1.35E-02	655.1212619	7.35162E-05
655.128163	7.19E-05	655.128163	1.38E-02	655.128163	7.43813E-05
655.1350641	7.28E-05	655.1350641	1.42E-02	655.1350641	7.5258E-05
655.1419652	7.36E-05	655.1419652	1.46E-02	655.1419652	7.61463E-05
655.1488663	7.45E-05	655.1488663	1.50E-02	655.1488663	7.70466E-05
655.1557673	7.54E-05	655.1557673	1.54E-02	655.1557673	7.79589E-05
655.1626684	7.63E-05	655.1626684	1.58E-02	655.1626684	7.88834E-05
655.1695695	7.72E-05	655.1695695	1.62E-02	655.1695695	7.98203E-05
655.1764706	7.81E-05	655.1764706	1.66E-02	655.1764706	8.07698E-05
655.1833717	7.90E-05	655.1833717	1.71E-02	655.1833717	8.17321E-05
655.1902728	8.00E-05	655.1902728	1.75E-02	655.1902728	8.27074E-05
655.1971738	8.09E-05	655.1971738	1.80E-02	655.1971738	8.36958E-05
655.2040749	8.19E-05	655.2040749	1.85E-02	655.2040749	8.46976E-05
655.210976	8.29E-05	655.210976	1.90E-02	655.210976	8.5713E-05
655.2178771	8.38E-05	655.2178771	1.94E-02	655.2178771	8.67422E-05
655.2247782	8.49E-05	655.2247782	2.00E-02	655.2247782	8.77854E-05
655.2316793	8.59E-05	655.2316793	2.05E-02	655.2316793	8.88427E-05
655.2385803	8.69E-05	655.2385803	2.10E-02	655.2385803	8.99145E-05
655.2454814	8.79E-05	655.2454814	2.16E-02	655.2454814	9.10009E-05
655.2523825	8.90E-05	655.2523825	2.21E-02	655.2523825	9.21021E-05
655.2592836	9.01E-05	655.2592836	2.27E-02	655.2592836	9.32185E-05
655.2661847	9.12E-05	655.2661847	2.33E-02	655.2661847	9.43501E-05
655.2730858	9.23E-05	655.2730858	2.39E-02	655.2730858	9.54973E-05
655.2799869	9.34E-05	655.2799869	2.45E-02	655.2799869	9.66603E-05
655.2868879	9.45E-05	655.2868879	2.51E-02	655.2868879	9.78393E-05
655.293789	9.57E-05	655.293789	2.58E-02	655.293789	9.90346E-05
655.3006901	9.68E-05	655.3006901	2.64E-02	655.3006901	0.000100246
655.3075912	9.80E-05	655.3075912	2.71E-02	655.3075912	0.000101475
655.3144923	9.92E-05	655.3144923	2.78E-02	655.3144923	0.000102721
655.3213934	1.00E-04	655.3213934	2.85E-02	655.3213934	0.000103984
655.3282944	1.02E-04	655.3282944	2.92E-02	655.3282944	0.000105264
655.3351955	1.03E-04	655.3351955	2.99E-02	655.3351955	0.000106563
655.3420966	1.04E-04	655.3420966	3.07E-02	655.3420966	0.000107879
655.3489977	1.05E-04	655.3489977	3.14E-02	655.3489977	0.000109214
655.3558988	1.07E-04	655.3558988	3.22E-02	655.3558988	0.000110567
655.3627999	1.08E-04	655.3627999	3.30E-02	655.3627999	0.00011194
655.369701	1.09E-04	655.369701	3.38E-02	655.369701	0.000113332
655.376602	1.11E-04	655.376602	3.46E-02	655.376602	0.000114743
655.3835031	1.12E-04	655.3835031	3.54E-02	655.3835031	0.000116175
655.3904042	1.14E-04	655.3904042	3.62E-02	655.3904042	0.000117626
655.3973053	1.15E-04	655.3973053	3.71E-02	655.3973053	0.000119098
655.4042064	1.16E-04	655.4042064	3.79E-02	655.4042064	0.000120591
655.4111075	1.18E-04	655.4111075	3.88E-02	655.4111075	0.000122105
655.4180085	1.19E-04	655.4180085	3.97E-02	655.4180085	0.000123641
655.4249096	1.21E-04	655.4249096	4.06E-02	655.4249096	0.000125198
655.4318107	1.22E-04	655.4318107	4.15E-02	655.4318107	0.000126778
655.4387118	1.24E-04	655.4387118	4.25E-02	655.4387118	0.00012838
655.4456129	1.25E-04	655.4456129	4.34E-02	655.4456129	0.000130005
655.452514	1.27E-04	655.452514	4.44E-02	655.452514	0.000131654
655.4594151	1.29E-04	655.4594151	4.53E-02	655.4594151	0.000133326
655.4663161	1.30E-04	655.4663161	4.63E-02	655.4663161	0.000135022
655.4732172	1.32E-04	655.4732172	4.73E-02	655.4732172	0.000136742
655.4801183	1.34E-04	655.4801183	4.83E-02	655.4801183	0.000138488
655.4870194	1.35E-04	655.4870194	4.93E-02	655.4870194	0.000140258
655.4939205	1.37E-04	655.4939205	5.03E-02	655.4939205	0.000142054
655.5008216	1.39E-04	655.5008216	5.13E-02	655.5008216	0.000143876
655.5077226	1.41E-04	655.5077226	5.24E-02	655.5077226	0.000145725
655.5146237	1.42E-04	655.5146237	5.34E-02	655.5146237	0.0001476
655.5215248	1.44E-04	655.5215248	5.45E-02	655.5215248	0.000149503
655.5284259	1.46E-04	655.5284259	5.56E-02	655.5284259	0.000151434
655.535327	1.48E-04	655.535327	5.66E-02	655.535327	0.000153392
655.5422281	1.50E-04	655.5422281	5.77E-02	655.5422281	0.00015538
655.5491291	1.52E-04	655.5491291	5.88E-02	655.5491291	0.000157396
655.5560302	1.54E-04	655.5560302	5.99E-02	655.5560302	0.000159442
655.5629313	1.56E-04	655.5629313	6.10E-02	655.5629313	0.000161519
655.5698324	1.58E-04	655.5698324	6.21E-02	655.5698324	0.000163626
655.5767335	1.60E-04	655.5767335	6.32E-02	655.5767335	0.000165763
655.5836346	1.62E-04	655.5836346	6.44E-02	655.5836346	0.000167933
655.5905357	1.64E-04	655.5905357	6.55E-02	655.5905357	0.000170135
655.5974367	1.66E-04	655.5974367	6.66E-02	655.5974367	0.000172369
655.6043378	1.68E-04	655.6043378	6.78E-02	655.6043378	0.000174636
655.6112389	1.70E-04	655.6112389	6.89E-02	655.6112389	0.000176938
655.61814	1.73E-04	655.61814	7.01E-02	655.61814	0.000179273
655.6250411	1.75E-04	655.6250411	7.12E-02	655.6250411	0.000181644
655.6319422	1.77E-04	655.6319422	7.24E-02	655.6319422	0.00018405
655.6388432	1.80E-04	655.6388432	7.35E-02	655.6388432	0.000186492
655.6457443	1.82E-04	655.6457443	7.47E-02	655.6457443	0.00018897
655.6526454	1.84E-04	655.6526454	7.59E-02	655.6526454	0.000191486
655.6595465	1.87E-04	655.6595465	7.70E-02	655.6595465	0.00019404
655.6664476	1.89E-04	655.6664476	7.82E-02	655.6664476	0.000196632
655.6733487	1.92E-04	655.6733487	7.94E-02	655.6733487	0.000199264
655.6802498	1.94E-04	655.6802498	8.06E-02	655.6802498	0.000201935
655.6871508	1.97E-04	655.6871508	8.18E-02	655.6871508	0.000204647
655.6940519	2.00E-04	655.6940519	8.30E-02	655.6940519	0.0002074
655.700953	2.02E-04	655.700953	8.42E-02	655.700953	0.000210195
655.7078541	2.05E-04	655.7078541	8.54E-02	655.7078541	0.000213033
655.7147552	2.08E-04	655.7147552	8.66E-02	655.7147552	0.000215914
655.7216563	2.11E-04	655.7216563	8.78E-02	655.7216563	0.000218839
655.7285573	2.13E-04	655.7285573	8.90E-02	655.7285573	0.000221809
655.7354584	2.16E-04	655.7354584	9.02E-02	655.7354584	0.000224824
655.7423595	2.19E-04	655.7423595	9.14E-02	655.7423595	0.000227886
655.7492606	2.22E-04	655.7492606	9.26E-02	655.7492606	0.000230995
655.7561617	2.25E-04	655.7561617	9.38E-02	655.7561617	0.000234152
655.7630628	2.28E-04	655.7630628	9.51E-02	655.7630628	0.000237358
655.7699639	2.31E-04	655.7699639	9.63E-02	655.7699639	0.000240613
655.7768649	2.35E-04	655.7768649	9.75E-02	655.7768649	0.000243919
655.783766	2.38E-04	655.783766	9.87E-02	655.783766	0.000247276
655.7906671	2.41E-04	655.7906671	1.00E-01	655.7906671	0.000250686
655.7975682	2.44E-04	655.7975682	1.01E-01	655.7975682	0.000254149
655.8044693	2.48E-04	655.8044693	1.02E-01	655.8044693	0.000257666
655.8113704	2.51E-04	655.8113704	1.04E-01	655.8113704	0.000261238
655.8182714	2.55E-04	655.8182714	1.05E-01	655.8182714	0.000264866
655.8251725	2.58E-04	655.8251725	1.06E-01	655.8251725	0.000268551
655.8320736	2.62E-04	655.8320736	1.07E-01	655.8320736	0.000272294
655.8389747	2.65E-04	655.8389747	1.09E-01	655.8389747	0.000276096
655.8458758	2.69E-04	655.8458758	1.10E-01	655.8458758	0.000279958
655.8527769	2.73E-04	655.8527769	1.11E-01	655.8527769	0.000283881
655.8596779	2.77E-04	655.8596779	1.12E-01	655.8596779	0.000287866
655.866579	2.81E-04	655.866579	1.14E-01	655.866579	0.000291915
655.8734801	2.84E-04	655.8734801	1.15E-01	655.8734801	0.000296028
655.8803812	2.88E-04	655.8803812	1.16E-01	655.8803812	0.000300207
655.8872823	2.92E-04	655.8872823	1.18E-01	655.8872823	0.000304452
655.8941834	2.97E-04	655.8941834	1.19E-01	655.8941834	0.000308765
655.9010845	3.01E-04	655.9010845	1.20E-01	655.9010845	0.000313148
655.9079855	3.05E-04	655.9079855	1.21E-01	655.9079855	0.0003176
655.9148866	3.09E-04	655.9148866	1.23E-01	655.9148866	0.000322125
655.9217877	3.14E-04	655.9217877	1.24E-01	655.9217877	0.000326722
655.9286888	3.18E-04	655.9286888	1.25E-01	655.9286888	0.000331393
655.9355899	3.23E-04	655.9355899	1.27E-01	655.9355899	0.000336141
655.942491	3.27E-04	655.942491	1.28E-01	655.942491	0.000340964
655.949392	3.32E-04	655.949392	1.29E-01	655.949392	0.000345867
655.9562931	3.37E-04	655.9562931	1.30E-01	655.9562931	0.000350849
655.9631942	3.42E-04	655.9631942	1.32E-01	655.9631942	0.000355912
655.9700953	3.47E-04	655.9700953	1.33E-01	655.9700953	0.000361058
655.9769964	3.52E-04	655.9769964	1.34E-01	655.9769964	0.000366288
655.9838975	3.57E-04	655.9838975	1.36E-01	655.9838975	0.000371604
655.9907986	3.62E-04	655.9907986	1.37E-01	655.9907986	0.000377007
655.9976996	3.67E-04	655.9976996	1.38E-01	655.9976996	0.000382498
656.0046007	3.72E-04	656.0046007	1.39E-01	656.0046007	0.000388081
656.0115018	3.78E-04	656.0115018	1.41E-01	656.0115018	0.000393755
656.0184029	3.83E-04	656.0184029	1.42E-01	656.0184029	0.000399524
656.025304	3.89E-04	656.025304	1.43E-01	656.025304	0.000405387
656.0322051	3.95E-04	656.0322051	1.45E-01	656.0322051	0.000411349
656.0391061	4.00E-04	656.0391061	1.46E-01	656.0391061	0.000417409
656.0460072	4.06E-04	656.0460072	1.47E-01	656.0460072	0.000423571
656.0529083	4.12E-04	656.0529083	1.49E-01	656.0529083	0.000429835
656.0598094	4.18E-04	656.0598094	1.50E-01	656.0598094	0.000436204
656.0667105	4.24E-04	656.0667105	1.51E-01	656.0667105	0.00044268
656.0736116	4.31E-04	656.0736116	1.53E-01	656.0736116	0.000449264
656.0805127	4.37E-04	656.0805127	1.54E-01	656.0805127	0.00045596
656.0874137	4.44E-04	656.0874137	1.55E-01	656.0874137	0.000462768
656.0943148	4.50E-04	656.0943148	1.57E-01	656.0943148	0.000469691
656.1012159	4.57E-04	656.1012159	1.58E-01	656.1012159	0.000476732
656.108117	4.64E-04	656.108117	1.59E-01	656.108117	0.000483891
656.1150181	4.71E-04	656.1150181	1.61E-01	656.1150181	0.000491173
656.1219192	4.78E-04	656.1219192	1.62E-01	656.1219192	0.000498578
656.1288202	4.85E-04	656.1288202	1.63E-01	656.1288202	0.000506109
656.1357213	4.92E-04	656.1357213	1.65E-01	656.1357213	0.00051377
656.1426224	5.00E-04	656.1426224	1.66E-01	656.1426224	0.000521561
656.1495235	5.07E-04	656.1495235	1.67E-01	656.1495235	0.000529486
656.1564246	5.15E-04	656.1564246	1.69E-01	656.1564246	0.000537547
656.1633257	5.23E-04	656.1633257	1.70E-01	656.1633257	0.000545747
656.1702267	5.31E-04	656.1702267	1.71E-01	656.1702267	0.000554089
656.1771278	5.39E-04	656.1771278	1.73E-01	656.1771278	0.000562575
656.1840289	5.47E-04	656.1840289	1.74E-01	656.1840289	0.000571207
656.19093	5.55E-04	656.19093	1.75E-01	656.19093	0.00057999
656.1978311	5.64E-04	656.1978311	1.77E-01	656.1978311	0.000588925
656.2047322	5.72E-04	656.2047322	1.78E-01	656.2047322	0.000598016
656.2116333	5.81E-04	656.2116333	1.79E-01	656.2116333	0.000607266
656.2185343	5.90E-04	656.2185343	1.81E-01	656.2185343	0.000616677
656.2254354	5.99E-04	656.2254354	1.82E-01	656.2254354	0.000626254
656.2323365	6.08E-04	656.2323365	1.84E-01	656.2323365	0.000635998
656.2392376	6.18E-04	656.2392376	1.85E-01	656.2392376	0.000645915
656.2461387	6.28E-04	656.2461387	1.86E-01	656.2461387	0.000656006
656.2530398	6.37E-04	656.2530398	1.88E-01	656.2530398	0.000666275
656.2599408	6.47E-04	656.2599408	1.89E-01	656.2599408	0.000676726
656.2668419	6.57E-04	656.2668419	1.91E-01	656.2668419	0.000687363
656.273743	6.68E-04	656.273743	1.92E-01	656.273743	0.000698188
656.2806441	6.78E-04	656.2806441	1.93E-01	656.2806441	0.000709207
656.2875452	6.89E-04	656.2875452	1.95E-01	656.2875452	0.000720422
656.2944463	7.00E-04	656.2944463	1.96E-01	656.2944463	0.000731838
656.3013474	7.11E-04	656.3013474	1.97E-01	656.3013474	0.000743458
656.3082484	7.22E-04	656.3082484	1.99E-01	656.3082484	0.000755287
656.3151495	7.33E-04	656.3151495	2.00E-01	656.3151495	0.000767329
656.3220506	7.45E-04	656.3220506	2.02E-01	656.3220506	0.000779588
656.3289517	7.57E-04	656.3289517	2.03E-01	656.3289517	0.000792068
656.3358528	7.69E-04	656.3358528	2.05E-01	656.3358528	0.000804774
656.3427539	7.81E-04	656.3427539	2.06E-01	656.3427539	0.000817711
656.3496549	7.94E-04	656.3496549	2.07E-01	656.3496549	0.000830883
656.356556	8.06E-04	656.356556	2.09E-01	656.356556	0.000844296
656.3634571	8.19E-04	656.3634571	2.10E-01	656.3634571	0.000857952
656.3703582	8.33E-04	656.3703582	2.12E-01	656.3703582	0.000871859
656.3772593	8.46E-04	656.3772593	2.13E-01	656.3772593	0.000886021
656.3841604	8.60E-04	656.3841604	2.14E-01	656.3841604	0.000900443
656.3910615	8.74E-04	656.3910615	2.16E-01	656.3910615	0.00091513
656.3979625	8.88E-04	656.3979625	2.17E-01	656.3979625	0.000930088
656.4048636	9.02E-04	656.4048636	2.19E-01	656.4048636	0.000945323
656.4117647	9.17E-04	656.4117647	2.20E-01	656.4117647	0.00096084
656.4186658	9.32E-04	656.4186658	2.22E-01	656.4186658	0.000976644
656.4255669	9.47E-04	656.4255669	2.23E-01	656.4255669	0.000992743
656.432468	9.63E-04	656.432468	2.25E-01	656.432468	0.001009142
656.439369	9.79E-04	656.439369	2.26E-01	656.439369	0.001025848
656.4462701	9.95E-04	656.4462701	2.27E-01	656.4462701	0.001042866
656.4531712	1.01E-03	656.4531712	2.29E-01	656.4531712	0.001060203
656.4600723	1.03E-03	656.4600723	2.30E-01	656.4600723	0.001077866
656.4669734	1.05E-03	656.4669734	2.32E-01	656.4669734	0.001095862
656.4738745	1.06E-03	656.4738745	2.33E-01	656.4738745	0.001114198
656.4807756	1.08E-03	656.4807756	2.35E-01	656.4807756	0.00113288
656.4876766	1.10E-03	656.4876766	2.36E-01	656.4876766	0.001151917
656.4945777	1.12E-03	656.4945777	2.38E-01	656.4945777	0.001171316
656.5014788	1.14E-03	656.5014788	2.39E-01	656.5014788	0.001191084
656.5083799	1.15E-03	656.5083799	2.41E-01	656.5083799	0.001211229
656.515281	1.17E-03	656.515281	2.42E-01	656.515281	0.00123176
656.5221821	1.19E-03	656.5221821	2.44E-01	656.5221821	0.001252683
656.5290831	1.21E-03	656.5290831	2.45E-01	656.5290831	0.001274009
656.5359842	1.23E-03	656.5359842	2.47E-01	656.5359842	0.001295746
656.5428853	1.26E-03	656.5428853	2.48E-01	656.5428853	0.001317901
656.5497864	1.28E-03	656.5497864	2.50E-01	656.5497864	0.001340485
656.5566875	1.30E-03	656.5566875	2.51E-01	656.5566875	0.001363507
656.5635886	1.32E-03	656.5635886	2.53E-01	656.5635886	0.001386976
656.5704896	1.34E-03	656.5704896	2.54E-01	656.5704896	0.001410901
656.5773907	1.37E-03	656.5773907	2.56E-01	656.5773907	0.001435293
656.5842918	1.39E-03	656.5842918	2.57E-01	656.5842918	0.001460162
656.5911929	1.41E-03	656.5911929	2.59E-01	656.5911929	0.001485518
656.598094	1.44E-03	656.598094	2.60E-01	656.598094	0.001511371
656.6049951	1.46E-03	656.6049951	2.62E-01	656.6049951	0.001537734
656.6118962	1.49E-03	656.6118962	2.63E-01	656.6118962	0.001564616
656.6187972	1.51E-03	656.6187972	2.65E-01	656.6187972	0.00159203
656.6256983	1.54E-03	656.6256983	2.66E-01	656.6256983	0.001619986
656.6325994	1.57E-03	656.6325994	2.68E-01	656.6325994	0.001648498
656.6395005	1.60E-03	656.6395005	2.69E-01	656.6395005	0.001677577
